URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://www.numistral.fr/ark:/12148/bpt6k9757924k;Bulletin de la Société belfortaine d'émulation;fascicules;;;Société belfortaine d'émulation (Belfort);1906;"1906 ¤ 1906 (N25)-1907. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34363031p;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ FrancComt1 ¤ BNUStr000;99.18;Bibliothèque nationale et universitaire de Strasbourg , 2016-249267
https://www.numistral.fr/ark:/12148/bpt6k5320556c;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1997;"1997 ¤ 1997 (T33). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.56;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k9758679t;Pays d'Alsace;fascicules;Société d'histoire et d'archéologie de Saverne et environs. Auteur du texte;Wollbrett, Alphonse (1904-1990). Directeur de publication;Société d'histoire et d'archéologie de Saverne et environs (Saverne);2005-01-01;"01 janvier 2005 ¤ 2005/01/01 (N210,T1)-2005/03/31. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb36134321r;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.55;Bibliothèque nationale et universitaire de Strasbourg , 2016-250551
https://www.numistral.fr/ark:/12148/bpt6k97577986;Bulletin de la Société belfortaine d'émulation;fascicules;;;Société belfortaine d'émulation (Belfort);1925;"1925 ¤ 1925 (N41)-1926. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34363031p;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ FrancComt1 ¤ BNUStr000;99.37;Bibliothèque nationale et universitaire de Strasbourg , 2016-249267
https://www.numistral.fr/ark:/12148/bpt6k97586703;Pays d'Alsace;fascicules;Société d'histoire et d'archéologie de Saverne et environs. Auteur du texte;Wollbrett, Alphonse (1904-1990). Directeur de publication;Société d'histoire et d'archéologie de Saverne et environs (Saverne);1972-07-01;"01 juillet 1972 ¤ 1972/07/01 (N79)-1972/12/31 (N80). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb36134321r;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.48;Bibliothèque nationale et universitaire de Strasbourg , 2016-250551
https://www.numistral.fr/ark:/12148/bpt6k9761118h;Bulletin de la Société belfortaine d'émulation;fascicules;;;Société belfortaine d'émulation (Belfort);1872;"1872 ¤ 1872 (A1)-1873. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34363031p;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ FrancComt1 ¤ BNUStr000;98.59;Bibliothèque nationale et universitaire de Strasbourg , 2016-249267
https://www.numistral.fr/ark:/12148/bpt6k97575261;Bulletin de la Société belfortaine d'émulation;fascicules;;;Société belfortaine d'émulation (Belfort);1919;"1919 ¤ 1919 (N36)-1920. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34363031p;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ FrancComt1 ¤ BNUStr000;99.24;Bibliothèque nationale et universitaire de Strasbourg , 2016-249267
https://www.numistral.fr/ark:/12148/bpt6k9759911k;Pays d'Alsace;fascicules;Société d'histoire et d'archéologie de Saverne et environs. Auteur du texte;Wollbrett, Alphonse (1904-1990). Directeur de publication;Société d'histoire et d'archéologie de Saverne et environs (Saverne);1993-01-01;"01 janvier 1993 ¤ 1993/01/01 (N162,A1993)-1993/03/31. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb36134321r;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.55;Bibliothèque nationale et universitaire de Strasbourg , 2016-250551
https://www.numistral.fr/ark:/12148/bpt6k97579057;Pays d'Alsace;fascicules;Société d'histoire et d'archéologie de Saverne et environs. Auteur du texte;Wollbrett, Alphonse (1904-1990). Directeur de publication;Société d'histoire et d'archéologie de Saverne et environs (Saverne);1978-01-01;"01 janvier 1978 ¤ 1978/01/01 (N102,A1978)-1978/03/31. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb36134321r;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;98.85;Bibliothèque nationale et universitaire de Strasbourg , 2016-250551
https://www.numistral.fr/ark:/12148/bpt6k9758674r;Pays d'Alsace;fascicules;Société d'histoire et d'archéologie de Saverne et environs. Auteur du texte;Wollbrett, Alphonse (1904-1990). Directeur de publication;Société d'histoire et d'archéologie de Saverne et environs (Saverne);1971-01-01;"01 janvier 1971 ¤ 1971/01/01 (N73)-1971/06/30 (N74). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb36134321r;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.47;Bibliothèque nationale et universitaire de Strasbourg , 2016-250551
https://www.numistral.fr/ark:/12148/bpt6k97575921;Bulletin de la Société belfortaine d'émulation;fascicules;;;Société belfortaine d'émulation (Belfort);1948;"1948 ¤ 1948 (N56)-1949. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34363031p;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ FrancComt1 ¤ BNUStr000;98.62;Bibliothèque nationale et universitaire de Strasbourg , 2016-249267
https://www.numistral.fr/ark:/12148/bpt6k5320646b;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1999;"1999 ¤ 1999 (T35). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.67;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320555z;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1991;"1991 ¤ 1991 (T27). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.93;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k53206433;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1990;"1990 ¤ 1990 (T26). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.95;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k97577118;Bulletin de la Société belfortaine d'émulation;fascicules;;;Société belfortaine d'émulation (Belfort);1881;"1881 ¤ 1881 (A5)-1882. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34363031p;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ FrancComt1 ¤ BNUStr000;98.5;Bibliothèque nationale et universitaire de Strasbourg , 2016-249267
https://www.numistral.fr/ark:/12148/bpt6k53205712;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2000;"2000 ¤ 2000 (T36). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.57;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k53219295;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1998;"1998 ¤ 1998 (T34). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.52;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k53205608;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2002;"2002 ¤ 2002 (T38)-2003. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.67;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320668x;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1993;"1993 ¤ 1993 (T29). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;86.31;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320658j;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1995;"1995 ¤ 1995 (T31). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.46;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k97499453;Ephémérides. 1990-1993, 1 janvier 1990 au 31 décembre 1993 / A. Edel;monographies;Lihrmann, Lucien (1921-2012). Auteur du texte;;Société Wickram (Turckheim);1997;Collection : Collection de la Société Wickram , 19 ¤ Avec mode texte ¤ Chronologie;Turckheim (Haut-Rhin, France) -- 1990-2020;Numistral;http://catalogue.bnf.fr/ark:/12148/cb45112618r;domaine public ¤ public domain;72;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.82;Bibliothèque nationale et universitaire de Strasbourg , 2016-215236
https://www.numistral.fr/ark:/12148/bpt6k97586933;Pays d'Alsace;fascicules;Société d'histoire et d'archéologie de Saverne et environs. Auteur du texte;Wollbrett, Alphonse (1904-1990). Directeur de publication;Société d'histoire et d'archéologie de Saverne et environs (Saverne);1976-01-01;"01 janvier 1976 ¤ 1976/01/01 (N94,T1,A1976)-1976/03/31. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb36134321r;domaine public ¤ public domain;;BNUStrSoc ¤ Alsace1 ¤ BNUStr000;99.29;Bibliothèque nationale et universitaire de Strasbourg , 2016-250551
https://www.numistral.fr/ark:/12148/bpt6k5320645x;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1980;"1980 ¤ 1980 (T17). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;84.43;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k53206752;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1970;"1970 ¤ 1970 (T14). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.82;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320633q;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2001;"2001 ¤ 2001 (T37). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.54;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320676g;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1934;"1934 ¤ 1934 (T8,FASC2). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.03;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320462r;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1932;"1932 ¤ 1932 (T8,FASC1)-1933. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.88;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320579c;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2012;"2012 ¤ 2012 (T45)-2013. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.81;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k53204561;Rapport général sur les travaux de la Société des sciences, agriculture et arts du Bas-Rhin...;fascicules;Société académique du Bas-Rhin. Auteur du texte;;[s.n.?] (Strasbourg);1801-05-05;"05 mai 1801 ¤ 1801/05/05 (T53). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32848201p;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.1;Bibliothèque nationale et universitaire de Strasbourg , 2019-162903
https://www.numistral.fr/ark:/12148/bpt6k53206485;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1974;"1974 ¤ 1974 (T15). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.35;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320582v;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1996;"1996 ¤ 1996 (T32). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.71;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320647r;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1992;"1992 ¤ 1992 (T28). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;86.89;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k3218348p;Bulletin quotidien / Office régional d'informations, Strasbourg;fascicules;Office régional d'informations (Strasbourg). Auteur du texte;;(Strasbourg);1931-03-27;"27 mars 1931 ¤ 1931/03/27 (N374A). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb328285133;domaine public ¤ public domain;;BNUStr000 ¤ BNUStr063;81.54;Bibliothèque nationale et universitaire de Strasbourg , 2019-136162
https://www.numistral.fr/ark:/12148/bpt6k53204279;Rapport général sur les travaux de la Société des sciences, agriculture et arts du Bas-Rhin...;fascicules;Société académique du Bas-Rhin. Auteur du texte;;[s.n.?] (Strasbourg);1860;"1860 ¤ 1860 (T35). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32848201p;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.95;Bibliothèque nationale et universitaire de Strasbourg , 2019-162903
https://www.numistral.fr/ark:/12148/bpt6k5320437p;Rapport général sur les travaux de la Société des sciences, agriculture et arts du Bas-Rhin...;fascicules;Société académique du Bas-Rhin. Auteur du texte;;[s.n.?] (Strasbourg);1836;"1836 ¤ 1836 (T1). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32848201p;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.16;Bibliothèque nationale et universitaire de Strasbourg , 2019-162903
https://www.numistral.fr/ark:/12148/bpt6k12936768;Les Cahiers lorrains : organe des sociétés littéraires et scientifiques de Metz et de la Moselle;fascicules;Société d'histoire et d'archéologie de Lorraine. Auteur du texte;;[s.n.] (Metz);1982;"1982 ¤ 1982. ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34389720t;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;88.7;Bibliothèque nationale et universitaire de Strasbourg , 2019-162914
https://www.numistral.fr/ark:/12148/bpt6k5320636z;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);2007;"2007 ¤ 2007 (T42). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;87.16;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
https://www.numistral.fr/ark:/12148/bpt6k5320573w;Bulletin de l'Association philomathique d'Alsace et de Lorraine;fascicules;Association philomathique d'Alsace et de Lorraine. Auteur du texte ¤ Musée zoologique (Strasbourg). Auteur du texte;;Association philomathique d'Alsace et de Lorraine (Strasbourg);1985;"1985 ¤ 1985 (T21). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34383552f;domaine public ¤ public domain;;BNUStr000 ¤ BNUStrSoc;86.32;Bibliothèque nationale et universitaire de Strasbourg , 2019-173767
